ERC Type,Count,Percentage,Source File
ERC20;ERC5169;ERC2981;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4907;ERC6066;ERC5192;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC223;ERC5615;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2612,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC4906;ERC2981;ERC4494;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC4906;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC3754;ERC721;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC223;ERC3643;ERC3754;ERC721;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC6150,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC6239;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC6492;ERC2981;ERC1271;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC6239,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC5615;ERC1271;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC20;ERC4907;ERC6066;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC6220;ERC4910;ERC5679Ext721;ERC5679Ext20;ERC5679Ext1155;ERC5646;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC20;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC6454;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC20;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC20;ERC6059;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC875;ERC2020,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
